2022-11-15,17:53:44.121,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL      ,EL   ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety               ,Payload ,TestMode 
2022-11-15,17:53:58.637,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,-0.01 ,0.00 ,-0.01 ,11.58 ,11.21 ,10.27 ,10.40 ,1499.74 ,1086.62 ,1.52 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,440.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:53:59.170,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,-0.01 ,0.00 ,-0.01 ,11.58 ,11.21 ,10.27 ,10.40 ,1499.64 ,1086.78 ,1.51 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.93 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:53:59.678,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,-0.01 ,0.01 ,0.00 ,11.57 ,11.21 ,10.27 ,10.40 ,1499.54 ,1086.76 ,1.50 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,440.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:00.207,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,-0.01 ,0.01 ,0.00 ,11.57 ,11.21 ,10.27 ,10.40 ,1499.60 ,1086.70 ,1.48 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,440.19 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:00.769,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,-0.00 ,0.01 ,0.00 ,11.57 ,11.21 ,10.27 ,10.40 ,1499.64 ,1086.72 ,1.46 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.93 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:01.276,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,-0.00 ,0.01 ,0.00 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.82 ,1086.78 ,1.44 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:01.803,21.87 ,21.35 ,21.21 ,21.31 ,21.13 ,0.01 ,0.01 ,-0.00 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.78 ,1086.84 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:02.307,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,0.01 ,0.01 ,-0.00 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.86 ,1086.82 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,440.19 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:02.836,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,0.00 ,0.02 ,0.00 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.78 ,1086.80 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,440.31 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:03.394,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,0.00 ,0.02 ,0.00 ,11.56 ,11.21 ,10.26 ,10.40 ,1499.74 ,1086.72 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,440.44 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:03.957,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,0.01 ,0.01 ,0.01 ,11.57 ,11.21 ,10.27 ,10.40 ,1499.70 ,1086.70 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.80 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:04.462,21.87 ,21.35 ,21.22 ,21.30 ,21.13 ,0.01 ,0.01 ,0.01 ,11.58 ,11.21 ,10.27 ,10.40 ,1499.80 ,1086.68 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:04.988,21.87 ,21.35 ,21.22 ,21.30 ,21.13 ,0.01 ,0.01 ,0.01 ,11.59 ,11.21 ,10.27 ,10.40 ,1499.90 ,1086.82 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.29 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:05.491,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,0.01 ,0.01 ,0.01 ,11.58 ,11.21 ,10.27 ,10.40 ,1499.94 ,1086.86 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,440.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:06.018,21.88 ,21.35 ,21.21 ,21.30 ,21.13 ,0.02 ,-0.00 ,0.01 ,11.59 ,11.21 ,10.27 ,10.40 ,1499.82 ,1086.96 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.80 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:06.527,21.87 ,21.34 ,21.21 ,21.30 ,21.13 ,0.02 ,-0.00 ,0.01 ,11.58 ,11.21 ,10.27 ,10.40 ,1499.80 ,1086.94 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.93 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:07.050,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,0.01 ,-0.01 ,0.01 ,11.59 ,11.21 ,10.26 ,10.40 ,1499.70 ,1086.86 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,440.19 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:07.555,21.87 ,21.35 ,21.21 ,21.30 ,21.13 ,0.01 ,-0.01 ,0.01 ,11.58 ,11.21 ,10.27 ,10.40 ,1499.56 ,1086.84 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.42 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:08.079,21.87 ,21.34 ,21.21 ,21.30 ,21.13 ,0.01 ,-0.01 ,0.01 ,11.58 ,11.21 ,10.27 ,10.40 ,1499.56 ,1086.90 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:08.587,21.87 ,21.34 ,21.21 ,21.30 ,21.13 ,0.01 ,-0.01 ,0.01 ,11.57 ,11.22 ,10.27 ,10.40 ,1499.72 ,1086.98 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.25 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:09.112,21.87 ,21.34 ,21.21 ,21.30 ,21.13 ,0.01 ,-0.01 ,0.01 ,11.57 ,11.22 ,10.27 ,10.40 ,1499.74 ,1087.00 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.80 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:09.671,21.88 ,21.34 ,21.21 ,21.30 ,21.13 ,-0.00 ,-0.01 ,-0.00 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.74 ,1087.08 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:10.179,21.88 ,21.34 ,21.21 ,21.30 ,21.13 ,-0.00 ,-0.01 ,-0.00 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.78 ,1087.14 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.04 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:10.704,21.87 ,21.34 ,21.21 ,21.31 ,21.13 ,0.00 ,-0.00 ,-0.01 ,11.57 ,11.21 ,10.27 ,10.40 ,1499.84 ,1087.16 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:11.212,21.87 ,21.34 ,21.21 ,21.31 ,21.13 ,0.00 ,-0.00 ,-0.01 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.82 ,1087.14 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.42 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:11.736,21.87 ,21.34 ,21.21 ,21.31 ,21.13 ,0.00 ,0.00 ,-0.01 ,11.57 ,11.21 ,10.27 ,10.40 ,1499.84 ,1087.22 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.29 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:12.244,21.87 ,21.34 ,21.21 ,21.30 ,21.13 ,0.00 ,0.00 ,-0.01 ,11.57 ,11.21 ,10.27 ,10.40 ,1499.88 ,1087.32 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.04 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:12.770,21.87 ,21.34 ,21.21 ,21.31 ,21.13 ,0.00 ,0.00 ,-0.01 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.84 ,1087.26 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.42 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:13.276,21.87 ,21.34 ,21.21 ,21.30 ,21.13 ,0.00 ,0.00 ,-0.01 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.76 ,1087.26 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:13.801,21.87 ,21.34 ,21.21 ,21.31 ,21.13 ,0.00 ,-0.01 ,-0.01 ,11.57 ,11.21 ,10.27 ,10.40 ,1499.70 ,1087.20 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.80 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:14.308,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.00 ,-0.01 ,-0.01 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.64 ,1087.16 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:14.834,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.01 ,-0.01 ,-0.00 ,11.56 ,11.21 ,10.27 ,10.40 ,1499.60 ,1087.12 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.29 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:15.346,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.01 ,-0.01 ,-0.00 ,11.56 ,11.21 ,10.27 ,10.41 ,1499.60 ,1087.08 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:15.868,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.00 ,-0.00 ,0.00 ,11.57 ,11.22 ,10.27 ,10.41 ,1499.72 ,1086.98 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,440.19 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:16.378,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.00 ,-0.00 ,0.00 ,11.57 ,11.21 ,10.27 ,10.40 ,1499.76 ,1087.06 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.29 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:16.900,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.00 ,-0.01 ,0.00 ,11.58 ,11.22 ,10.27 ,10.41 ,1499.84 ,1087.14 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.04 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:17.405,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.00 ,-0.01 ,0.00 ,11.59 ,11.21 ,10.27 ,10.40 ,1499.94 ,1087.14 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.29 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:54:17.929,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.01 ,-0.01 ,0.00 ,11.61 ,11.21 ,10.27 ,10.40 ,1499.92 ,1087.18 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.42 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:54:18.442,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.01 ,-0.01 ,0.00 ,11.62 ,11.21 ,10.27 ,10.40 ,1499.82 ,1087.24 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.80 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:54:18.972,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.00 ,0.00 ,0.00 ,11.63 ,11.21 ,10.27 ,10.40 ,1499.82 ,1087.28 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.04 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:54:19.472,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.00 ,0.00 ,0.00 ,11.64 ,11.21 ,10.27 ,10.40 ,1499.72 ,1087.14 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.93 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:54:19.998,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.00 ,0.01 ,0.00 ,11.64 ,11.21 ,10.27 ,10.40 ,1499.56 ,1087.16 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.17 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:54:20.501,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.00 ,0.01 ,0.00 ,11.64 ,11.21 ,10.27 ,10.40 ,1499.60 ,1087.10 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.80 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:54:21.025,21.87 ,21.34 ,21.22 ,21.31 ,21.13 ,0.01 ,0.00 ,0.01 ,11.64 ,11.21 ,10.27 ,10.40 ,1499.52 ,1087.20 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.17 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
