2022-11-15,17:18:34.409,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL      ,EL ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety   ,Payload ,TestMode 
2022-11-15,17:18:39.845,26.05 ,26.06 ,24.60 ,24.73 ,23.74 ,0.00 ,0.00 ,0.01 ,10.21 ,10.17 ,10.11 ,10.25 ,1141.48 ,1231.78 ,32.88 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,287.75 ,Buffering (0/1) ,None     ,None  ,None  ,10.19 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:40.410,26.04 ,26.08 ,24.59 ,24.72 ,23.74 ,0.00 ,0.00 ,0.01 ,10.21 ,10.17 ,10.11 ,10.25 ,1141.52 ,1231.82 ,31.62 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,287.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.19 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:40.923,26.03 ,26.09 ,24.58 ,24.72 ,23.74 ,0.00 ,0.00 ,0.00 ,10.21 ,10.17 ,10.11 ,10.25 ,1141.48 ,1231.80 ,30.50 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,287.95 ,Buffering (0/1) ,None     ,None  ,None  ,10.19 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:41.497,26.01 ,26.09 ,24.57 ,24.72 ,23.74 ,0.00 ,0.00 ,0.00 ,10.21 ,10.17 ,10.11 ,10.25 ,1141.46 ,1231.76 ,28.80 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,287.95 ,Buffering (0/1) ,None     ,None  ,None  ,10.19 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:42.011,25.99 ,26.08 ,24.55 ,24.73 ,23.74 ,-0.01 ,0.00 ,0.00 ,10.21 ,10.17 ,10.11 ,10.25 ,1141.34 ,1231.60 ,30.89 ,19.00 ,initial ,0  ,nonempty ,None ,initial ,287.95 ,Buffering (0/1) ,None     ,None  ,None  ,10.19 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:42.551,25.98 ,26.07 ,24.54 ,24.74 ,23.74 ,-0.01 ,0.00 ,0.00 ,10.21 ,10.17 ,10.11 ,10.25 ,1141.30 ,1231.60 ,37.08 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,287.75 ,Buffering (0/1) ,None     ,None  ,None  ,10.19 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:43.121,25.97 ,26.06 ,24.54 ,24.75 ,23.74 ,-0.01 ,0.00 ,0.00 ,10.20 ,10.17 ,10.11 ,10.25 ,1141.30 ,1231.62 ,35.41 ,41.00 ,initial ,0  ,nonempty ,None ,initial ,287.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:43.645,25.96 ,26.06 ,24.54 ,24.76 ,23.74 ,-0.01 ,0.00 ,0.00 ,10.21 ,10.17 ,10.11 ,10.25 ,1141.38 ,1231.68 ,34.72 ,8.00 ,initial ,0  ,nonempty ,None ,initial ,287.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.19 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:44.231,25.96 ,26.07 ,24.54 ,24.76 ,23.74 ,-0.01 ,0.00 ,0.00 ,10.20 ,10.17 ,10.11 ,10.25 ,1141.34 ,1231.72 ,36.95 ,7.00 ,initial ,0  ,nonempty ,None ,initial ,287.75 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:44.756,25.96 ,26.09 ,24.54 ,24.75 ,23.74 ,0.00 ,0.00 ,0.00 ,10.20 ,10.17 ,10.11 ,10.25 ,1141.38 ,1231.76 ,39.18 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,287.75 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:45.304,25.96 ,26.13 ,24.54 ,24.75 ,23.74 ,0.00 ,0.00 ,0.00 ,10.20 ,10.17 ,10.10 ,10.25 ,1141.38 ,1231.86 ,38.69 ,15.00 ,initial ,0  ,nonempty ,None ,initial ,287.25 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:45.865,25.96 ,26.17 ,24.53 ,24.75 ,23.74 ,0.00 ,-0.01 ,0.00 ,10.20 ,10.17 ,10.10 ,10.25 ,1141.38 ,1231.78 ,39.10 ,8.00 ,initial ,0  ,nonempty ,None ,initial ,287.95 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:46.389,25.97 ,26.20 ,24.53 ,24.75 ,23.74 ,0.00 ,-0.01 ,0.00 ,10.20 ,10.17 ,10.11 ,10.25 ,1141.30 ,1231.66 ,39.69 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.25 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:46.959,25.98 ,26.23 ,24.51 ,24.75 ,23.74 ,0.01 ,-0.01 ,0.00 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.36 ,1231.54 ,27.48 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.35 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:47.471,25.98 ,26.23 ,24.49 ,24.76 ,23.74 ,0.01 ,-0.01 ,0.00 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.34 ,1231.36 ,34.58 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:48.015,25.99 ,26.22 ,24.47 ,24.76 ,23.74 ,0.01 ,-0.00 ,0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.36 ,1231.14 ,34.08 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.35 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:48.519,25.99 ,26.20 ,24.45 ,24.75 ,23.74 ,0.01 ,-0.00 ,0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.38 ,1231.04 ,33.47 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.45 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:49.035,25.98 ,26.16 ,24.43 ,24.75 ,23.74 ,0.01 ,0.00 ,0.00 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.42 ,1231.02 ,31.53 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.35 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:49.576,25.97 ,26.13 ,24.41 ,24.74 ,23.74 ,0.01 ,0.00 ,0.00 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.36 ,1230.94 ,36.14 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.75 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:50.146,25.95 ,26.09 ,24.40 ,24.73 ,23.74 ,0.01 ,0.00 ,-0.00 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.40 ,1230.90 ,39.04 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.89 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:50.674,25.94 ,26.06 ,24.38 ,24.71 ,23.74 ,0.00 ,0.01 ,-0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.44 ,1230.88 ,32.17 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.49 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:51.261,25.92 ,26.03 ,24.37 ,24.70 ,23.75 ,0.00 ,0.01 ,-0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.42 ,1230.80 ,34.83 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.89 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:51.784,25.91 ,26.00 ,24.36 ,24.69 ,23.75 ,0.00 ,0.01 ,-0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.44 ,1230.76 ,33.59 ,10.00 ,initial ,0  ,nonempty ,None ,initial ,288.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:52.327,25.90 ,25.97 ,24.35 ,24.67 ,23.75 ,0.00 ,0.01 ,-0.01 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.50 ,1230.78 ,32.29 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.69 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:52.894,25.90 ,25.94 ,24.34 ,24.66 ,23.75 ,0.00 ,0.00 ,-0.00 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.52 ,1230.82 ,30.88 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.69 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:53.424,25.89 ,25.92 ,24.33 ,24.64 ,23.75 ,0.00 ,0.00 ,-0.00 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.48 ,1230.74 ,30.74 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.89 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:53.989,25.89 ,25.89 ,24.31 ,24.62 ,23.75 ,0.01 ,0.00 ,0.00 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.48 ,1230.76 ,31.21 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.79 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:54.513,25.89 ,25.86 ,24.29 ,24.60 ,23.75 ,0.01 ,0.00 ,0.00 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.50 ,1230.78 ,24.79 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.49 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:55.029,25.89 ,25.84 ,24.27 ,24.59 ,23.75 ,0.01 ,-0.00 ,0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.48 ,1230.84 ,27.67 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.39 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:55.595,25.89 ,25.81 ,24.25 ,24.57 ,23.75 ,0.01 ,-0.00 ,0.01 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.46 ,1230.88 ,34.38 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.49 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:56.122,25.89 ,25.78 ,24.23 ,24.56 ,23.75 ,0.01 ,-0.01 ,0.02 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.44 ,1230.90 ,36.00 ,8.00 ,initial ,0  ,nonempty ,None ,initial ,288.79 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:56.703,25.89 ,25.76 ,24.21 ,24.54 ,23.75 ,-0.00 ,-0.01 ,0.02 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.46 ,1230.90 ,32.91 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.79 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:57.223,25.89 ,25.74 ,24.21 ,24.53 ,23.75 ,-0.00 ,-0.01 ,0.02 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.46 ,1230.78 ,39.82 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.09 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:57.768,25.89 ,25.71 ,24.20 ,24.52 ,23.75 ,-0.00 ,0.00 ,0.01 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.56 ,1230.66 ,39.33 ,9.00 ,initial ,0  ,nonempty ,None ,initial ,288.99 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:58.272,25.89 ,25.69 ,24.20 ,24.51 ,23.75 ,-0.00 ,0.00 ,0.01 ,10.19 ,10.17 ,10.11 ,10.25 ,1141.62 ,1230.54 ,38.91 ,20.00 ,initial ,0  ,nonempty ,None ,initial ,289.09 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:58.793,25.89 ,25.67 ,24.20 ,24.51 ,23.75 ,0.00 ,-0.00 ,0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.62 ,1230.48 ,39.04 ,27.00 ,initial ,0  ,nonempty ,None ,initial ,289.09 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:59.338,25.89 ,25.66 ,24.21 ,24.50 ,23.75 ,0.00 ,-0.00 ,0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.50 ,1230.44 ,39.36 ,10.00 ,initial ,0  ,nonempty ,None ,initial ,288.99 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:18:59.908,25.88 ,25.65 ,24.22 ,24.49 ,23.75 ,0.00 ,0.00 ,0.01 ,10.17 ,10.17 ,10.11 ,10.25 ,1141.48 ,1230.42 ,34.69 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.19 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:00.433,25.88 ,25.65 ,24.23 ,24.49 ,23.75 ,0.00 ,0.00 ,0.01 ,10.17 ,10.17 ,10.11 ,10.25 ,1141.36 ,1230.34 ,33.69 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.43 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:01.021,25.88 ,25.65 ,24.24 ,24.48 ,23.75 ,0.01 ,0.01 ,0.01 ,10.17 ,10.17 ,10.11 ,10.25 ,1141.30 ,1230.32 ,32.31 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:01.543,25.88 ,25.65 ,24.25 ,24.47 ,23.76 ,0.01 ,0.01 ,0.01 ,10.17 ,10.17 ,10.11 ,10.25 ,1141.30 ,1230.26 ,36.65 ,13.00 ,initial ,0  ,nonempty ,None ,initial ,289.43 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:02.084,25.88 ,25.66 ,24.26 ,24.46 ,23.76 ,0.02 ,0.01 ,0.00 ,10.17 ,10.17 ,10.11 ,10.25 ,1141.36 ,1230.28 ,36.37 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,288.89 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:02.653,25.89 ,25.67 ,24.26 ,24.44 ,23.76 ,0.01 ,0.01 ,0.00 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.26 ,1230.28 ,38.77 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:03.183,25.89 ,25.68 ,24.26 ,24.42 ,23.76 ,0.01 ,0.01 ,0.00 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.34 ,1230.32 ,38.60 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.19 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:03.752,25.89 ,25.70 ,24.27 ,24.39 ,23.76 ,0.01 ,0.01 ,-0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.38 ,1230.32 ,39.46 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:04.277,25.89 ,25.71 ,24.27 ,24.37 ,23.76 ,0.01 ,0.01 ,-0.01 ,10.19 ,10.17 ,10.10 ,10.25 ,1141.42 ,1230.38 ,30.09 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.12 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:04.808,25.90 ,25.73 ,24.27 ,24.36 ,23.76 ,0.00 ,0.00 ,-0.01 ,10.18 ,10.17 ,10.10 ,10.25 ,1141.40 ,1230.32 ,36.10 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:05.373,25.90 ,25.74 ,24.27 ,24.35 ,23.76 ,0.00 ,0.00 ,-0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.46 ,1230.26 ,30.59 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.53 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:05.890,25.91 ,25.76 ,24.28 ,24.35 ,23.76 ,-0.01 ,0.00 ,-0.02 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.36 ,1230.08 ,35.98 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,290.13 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:06.475,25.91 ,25.78 ,24.28 ,24.36 ,23.76 ,-0.01 ,0.00 ,-0.02 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.36 ,1230.00 ,37.11 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.63 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:06.994,25.92 ,25.80 ,24.27 ,24.37 ,23.76 ,-0.01 ,0.00 ,-0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.42 ,1229.90 ,33.61 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.63 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:07.539,25.93 ,25.83 ,24.27 ,24.37 ,23.76 ,-0.01 ,0.00 ,-0.01 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.50 ,1229.82 ,37.10 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.63 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:08.107,25.94 ,25.85 ,24.27 ,24.37 ,23.76 ,-0.01 ,0.00 ,-0.00 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.56 ,1229.82 ,26.12 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.53 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:08.622,25.95 ,25.88 ,24.27 ,24.37 ,23.76 ,-0.01 ,0.00 ,0.00 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.56 ,1229.90 ,39.13 ,9.00 ,initial ,0  ,nonempty ,None ,initial ,289.73 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:09.208,25.96 ,25.91 ,24.27 ,24.36 ,23.76 ,-0.01 ,0.00 ,0.00 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.54 ,1229.80 ,38.29 ,9.00 ,initial ,0  ,nonempty ,None ,initial ,290.17 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:19:09.732,25.98 ,25.93 ,24.27 ,24.36 ,23.76 ,-0.01 ,0.00 ,0.00 ,10.18 ,10.17 ,10.11 ,10.25 ,1141.54 ,1229.86 ,37.23 ,0.00 ,initial ,0  ,nonempty ,None ,initial ,289.33 ,Buffering (0/1) ,None     ,None  ,None  ,10.18 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
