2022-11-15,17:28:13.355,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC     ,HL      ,EL ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety   ,Payload ,TestMode 
2022-11-15,17:28:18.641,21.75 ,21.26 ,21.32 ,21.41 ,23.83 ,0.00 ,0.00 ,0.00 ,11.36 ,11.26 ,10.33 ,10.45 ,1255.38 ,1229.96 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,289.78 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:19.147,21.75 ,21.26 ,21.32 ,21.41 ,23.83 ,0.00 ,0.00 ,0.00 ,11.36 ,11.26 ,10.33 ,10.45 ,1255.40 ,1229.92 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.08 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:19.669,21.75 ,21.26 ,21.32 ,21.41 ,23.82 ,0.00 ,0.00 ,0.00 ,11.36 ,11.26 ,10.33 ,10.45 ,1255.36 ,1229.90 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,289.67 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:20.173,21.74 ,21.26 ,21.32 ,21.41 ,23.82 ,0.00 ,0.00 ,0.00 ,11.36 ,11.26 ,10.33 ,10.45 ,1255.38 ,1229.80 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,289.98 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:20.701,21.74 ,21.26 ,21.32 ,21.41 ,23.82 ,-0.01 ,0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.38 ,1229.90 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,289.88 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:21.210,21.74 ,21.26 ,21.32 ,21.41 ,23.82 ,-0.01 ,0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.44 ,1229.96 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,289.47 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:21.734,21.74 ,21.27 ,21.32 ,21.41 ,23.82 ,-0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.54 ,1229.92 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.28 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:22.241,21.74 ,21.27 ,21.32 ,21.41 ,23.82 ,-0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.52 ,1229.86 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,289.98 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:22.761,21.74 ,21.27 ,21.32 ,21.41 ,23.82 ,-0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.44 ,1229.82 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:23.272,21.74 ,21.27 ,21.32 ,21.41 ,23.82 ,-0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.44 ,1229.78 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.08 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:23.801,21.74 ,21.27 ,21.32 ,21.41 ,23.82 ,-0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.34 ,1229.68 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,289.94 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:24.307,21.74 ,21.27 ,21.32 ,21.40 ,23.82 ,-0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.26 ,1229.74 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,289.98 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:24.832,21.74 ,21.28 ,21.32 ,21.40 ,23.82 ,-0.01 ,0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.30 ,1229.72 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.08 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:25.336,21.74 ,21.28 ,21.32 ,21.40 ,23.82 ,-0.01 ,0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.32 ,1229.70 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.24 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:25.862,21.74 ,21.28 ,21.32 ,21.39 ,23.81 ,0.00 ,0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.36 ,1229.62 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.44 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:26.374,21.74 ,21.28 ,21.32 ,21.39 ,23.81 ,0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.26 ,1229.52 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.44 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:26.884,21.74 ,21.28 ,21.32 ,21.39 ,23.81 ,-0.01 ,0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.32 ,1229.38 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:27.445,21.74 ,21.28 ,21.32 ,21.39 ,23.81 ,-0.01 ,0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.24 ,1229.32 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.34 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:28.002,21.74 ,21.28 ,21.32 ,21.39 ,23.81 ,-0.01 ,0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.34 ,1229.30 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.34 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:28.508,21.74 ,21.28 ,21.32 ,21.38 ,23.81 ,-0.01 ,0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.26 ,1229.22 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.85 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:29.030,21.74 ,21.28 ,21.32 ,21.39 ,23.81 ,-0.00 ,0.00 ,0.00 ,11.36 ,11.26 ,10.33 ,10.45 ,1255.38 ,1229.26 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.24 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:29.539,21.74 ,21.28 ,21.33 ,21.39 ,23.81 ,-0.00 ,0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.34 ,1229.26 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:30.058,21.74 ,21.28 ,21.33 ,21.39 ,23.81 ,0.00 ,0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.36 ,1229.12 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.05 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:30.617,21.73 ,21.29 ,21.33 ,21.39 ,23.81 ,0.00 ,0.00 ,0.00 ,11.36 ,11.26 ,10.33 ,10.45 ,1255.28 ,1229.06 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.61 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:31.180,21.73 ,21.29 ,21.34 ,21.39 ,23.81 ,-0.00 ,0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.22 ,1229.10 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:31.737,21.73 ,21.29 ,21.35 ,21.39 ,23.81 ,0.00 ,0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.18 ,1228.98 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.81 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:32.297,21.73 ,21.29 ,21.36 ,21.39 ,23.80 ,0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.34 ,10.44 ,1255.08 ,1229.00 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.51 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:32.857,21.73 ,21.29 ,21.36 ,21.39 ,23.80 ,0.01 ,0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.44 ,1255.24 ,1229.10 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.51 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:33.417,21.73 ,21.29 ,21.37 ,21.39 ,23.80 ,0.01 ,0.00 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.24 ,1229.08 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.71 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:33.974,21.73 ,21.29 ,21.38 ,21.39 ,23.80 ,0.01 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.26 ,1229.10 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.51 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:34.531,21.73 ,21.29 ,21.38 ,21.39 ,23.80 ,0.01 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.36 ,1229.14 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.61 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:35.086,21.73 ,21.29 ,21.38 ,21.39 ,23.80 ,0.01 ,-0.01 ,0.00 ,11.36 ,11.26 ,10.34 ,10.45 ,1255.38 ,1229.08 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.81 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:35.646,21.73 ,21.29 ,21.38 ,21.40 ,23.80 ,0.01 ,-0.01 ,0.00 ,11.36 ,11.26 ,10.34 ,10.45 ,1255.30 ,1229.04 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:36.206,21.73 ,21.29 ,21.38 ,21.40 ,23.80 ,0.01 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.30 ,1229.00 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.91 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:36.763,21.73 ,21.29 ,21.39 ,21.41 ,23.80 ,0.02 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.34 ,1228.92 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.88 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:37.325,21.73 ,21.29 ,21.39 ,21.41 ,23.79 ,0.02 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.28 ,1228.82 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.08 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:37.881,21.74 ,21.29 ,21.39 ,21.41 ,23.79 ,0.02 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.34 ,1228.74 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:38.442,21.74 ,21.29 ,21.39 ,21.42 ,23.79 ,0.02 ,-0.01 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.34 ,1228.64 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:39.000,21.74 ,21.29 ,21.39 ,21.42 ,23.79 ,0.01 ,-0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.32 ,1228.58 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:39.503,21.74 ,21.29 ,21.39 ,21.43 ,23.79 ,0.01 ,-0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.32 ,1228.56 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.98 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:40.026,21.74 ,21.30 ,21.39 ,21.43 ,23.79 ,0.01 ,-0.00 ,0.00 ,11.38 ,11.26 ,10.33 ,10.45 ,1255.40 ,1228.64 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.64 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:40.529,21.74 ,21.30 ,21.38 ,21.44 ,23.79 ,0.01 ,-0.00 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.44 ,1228.62 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.28 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:41.049,21.74 ,21.30 ,21.38 ,21.44 ,23.79 ,0.01 ,0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.44 ,1255.42 ,1228.66 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.98 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:41.558,21.74 ,21.30 ,21.37 ,21.44 ,23.79 ,0.01 ,0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.44 ,1228.66 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.14 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:42.082,21.75 ,21.30 ,21.37 ,21.44 ,23.79 ,0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.54 ,1228.68 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.88 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:42.590,21.75 ,21.30 ,21.36 ,21.44 ,23.79 ,0.00 ,0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.42 ,1228.60 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.04 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:43.119,21.75 ,21.30 ,21.36 ,21.44 ,23.79 ,-0.00 ,0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.48 ,1228.68 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,290.88 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:43.683,21.75 ,21.30 ,21.35 ,21.44 ,23.78 ,0.00 ,-0.00 ,0.00 ,11.36 ,11.26 ,10.34 ,10.45 ,1255.50 ,1228.60 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.34 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:44.186,21.75 ,21.30 ,21.35 ,21.45 ,23.78 ,0.00 ,-0.00 ,0.00 ,11.37 ,11.26 ,10.33 ,10.45 ,1255.46 ,1228.58 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.24 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:44.711,21.75 ,21.30 ,21.35 ,21.45 ,23.78 ,0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.42 ,1228.42 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:45.220,21.75 ,21.30 ,21.35 ,21.45 ,23.78 ,0.00 ,-0.01 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.46 ,1228.40 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.11 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:45.744,21.75 ,21.30 ,21.35 ,21.45 ,23.78 ,0.00 ,-0.01 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.40 ,1228.24 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:46.253,21.75 ,21.30 ,21.35 ,21.45 ,23.78 ,0.00 ,-0.01 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.34 ,1228.18 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:46.777,21.75 ,21.29 ,21.35 ,21.45 ,23.78 ,-0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.36 ,1228.12 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:47.289,21.75 ,21.29 ,21.35 ,21.45 ,23.78 ,-0.00 ,-0.01 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.40 ,1228.18 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.31 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:28:47.814,21.75 ,21.29 ,21.35 ,21.45 ,23.78 ,-0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.30 ,1228.06 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,291.71 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
