2022-11-15,17:50:38.108,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL      ,EL ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety   ,Payload ,TestMode 
2022-11-15,17:50:50.249,21.86 ,21.32 ,21.22 ,21.33 ,21.14 ,0.00 ,0.00 ,-0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.62 ,1087.66 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.38 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:50:50.799,21.85 ,21.32 ,21.23 ,21.33 ,21.14 ,0.00 ,0.01 ,0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.62 ,1087.64 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.83 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:50:51.349,21.86 ,21.32 ,21.22 ,21.33 ,21.14 ,0.00 ,0.01 ,0.00 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.62 ,1087.56 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.08 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:50:51.900,21.86 ,21.32 ,21.22 ,21.33 ,21.13 ,0.00 ,0.01 ,0.00 ,11.63 ,11.21 ,10.26 ,10.41 ,1500.54 ,1087.56 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.57 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:50:52.454,21.86 ,21.32 ,21.22 ,21.32 ,21.13 ,0.01 ,0.01 ,0.01 ,11.64 ,11.21 ,10.26 ,10.41 ,1500.64 ,1087.56 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.21 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:50:53.002,21.86 ,21.32 ,21.22 ,21.32 ,21.13 ,0.01 ,0.01 ,0.01 ,11.66 ,11.21 ,10.26 ,10.41 ,1500.62 ,1087.68 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.61 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:53.555,21.86 ,21.32 ,21.22 ,21.32 ,21.13 ,0.01 ,0.01 ,0.01 ,11.67 ,11.21 ,10.26 ,10.41 ,1500.60 ,1087.70 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.74 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:54.108,21.86 ,21.32 ,21.22 ,21.32 ,21.14 ,0.01 ,0.01 ,0.01 ,11.68 ,11.21 ,10.26 ,10.41 ,1500.64 ,1087.76 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.74 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:54.660,21.86 ,21.33 ,21.22 ,21.32 ,21.14 ,0.01 ,0.01 ,0.01 ,11.67 ,11.21 ,10.26 ,10.41 ,1500.68 ,1087.84 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:55.221,21.86 ,21.33 ,21.22 ,21.32 ,21.14 ,0.01 ,0.01 ,0.01 ,11.68 ,11.21 ,10.26 ,10.41 ,1500.68 ,1087.92 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.70 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:55.776,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,-0.01 ,0.01 ,11.67 ,11.21 ,10.26 ,10.41 ,1500.70 ,1087.82 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,439.21 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:56.332,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,-0.01 ,0.01 ,11.68 ,11.21 ,10.26 ,10.41 ,1500.64 ,1087.86 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.44 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:56.888,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,-0.01 ,0.01 ,11.68 ,11.21 ,10.26 ,10.41 ,1500.64 ,1087.92 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.36 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:57.441,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.70 ,11.22 ,10.26 ,10.41 ,1500.66 ,1087.82 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.74 ,Buffering (0/1) ,None     ,None  ,None  ,10.90 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:57.994,21.86 ,21.33 ,21.22 ,21.32 ,21.14 ,0.00 ,-0.01 ,0.01 ,11.69 ,11.21 ,10.26 ,10.41 ,1500.68 ,1087.88 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.36 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:58.552,21.86 ,21.33 ,21.22 ,21.32 ,21.14 ,0.00 ,-0.01 ,0.01 ,11.70 ,11.21 ,10.26 ,10.40 ,1500.64 ,1087.94 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.87 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:59.104,21.86 ,21.33 ,21.22 ,21.32 ,21.14 ,0.00 ,-0.01 ,0.01 ,11.69 ,11.21 ,10.26 ,10.40 ,1500.72 ,1087.88 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.83 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:59.662,21.86 ,21.33 ,21.22 ,21.32 ,21.14 ,0.00 ,-0.01 ,0.01 ,11.66 ,11.21 ,10.26 ,10.40 ,1500.70 ,1087.92 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:00.216,21.85 ,21.33 ,21.22 ,21.32 ,21.14 ,0.00 ,-0.01 ,0.01 ,11.65 ,11.21 ,10.26 ,10.40 ,1500.72 ,1088.02 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.10 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:00.768,21.85 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,0.01 ,11.64 ,11.21 ,10.26 ,10.40 ,1500.72 ,1088.08 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.93 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:01.325,21.85 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,0.01 ,11.64 ,11.21 ,10.26 ,10.40 ,1500.80 ,1088.10 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.70 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:01.882,21.85 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,0.00 ,-0.00 ,11.65 ,11.21 ,10.26 ,10.40 ,1500.74 ,1088.18 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.32 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:02.439,21.85 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,0.00 ,-0.00 ,11.66 ,11.21 ,10.26 ,10.40 ,1500.62 ,1088.08 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.70 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:02.996,21.85 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,0.00 ,-0.00 ,11.65 ,11.21 ,10.26 ,10.40 ,1500.60 ,1088.06 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.19 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:03.553,21.85 ,21.33 ,21.22 ,21.32 ,21.13 ,0.02 ,0.00 ,-0.00 ,11.66 ,11.21 ,10.26 ,10.41 ,1500.54 ,1088.00 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.32 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:04.110,21.85 ,21.33 ,21.22 ,21.32 ,21.13 ,0.02 ,0.00 ,-0.00 ,11.64 ,11.21 ,10.26 ,10.40 ,1500.48 ,1088.02 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.57 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:04.667,21.86 ,21.32 ,21.22 ,21.32 ,21.13 ,0.02 ,0.00 ,-0.00 ,11.62 ,11.21 ,10.26 ,10.41 ,1500.50 ,1088.16 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.43 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:05.224,21.86 ,21.32 ,21.22 ,21.32 ,21.13 ,0.02 ,0.00 ,-0.00 ,11.61 ,11.21 ,10.26 ,10.41 ,1500.56 ,1088.26 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:05.781,21.86 ,21.32 ,21.22 ,21.32 ,21.13 ,0.02 ,0.00 ,-0.00 ,11.60 ,11.21 ,10.26 ,10.41 ,1500.56 ,1088.28 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:06.337,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.02 ,0.00 ,-0.00 ,11.60 ,11.21 ,10.26 ,10.41 ,1500.54 ,1088.28 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.32 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:06.896,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,0.00 ,0.01 ,11.60 ,11.21 ,10.26 ,10.41 ,1500.56 ,1088.36 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:07.449,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,-0.00 ,-0.00 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.56 ,1088.32 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:08.002,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,-0.00 ,-0.00 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.52 ,1088.30 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.19 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:08.557,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,-0.00 ,-0.00 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.58 ,1088.28 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.19 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:09.111,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,-0.00 ,-0.00 ,11.63 ,11.21 ,10.26 ,10.40 ,1500.46 ,1088.40 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:09.670,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,-0.00 ,-0.00 ,11.63 ,11.21 ,10.26 ,10.40 ,1500.44 ,1088.40 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:10.225,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,-0.00 ,-0.00 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.38 ,1088.32 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:10.784,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,-0.00 ,-0.00 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.46 ,1088.30 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.32 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:11.338,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.01 ,-0.00 ,-0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.42 ,1088.28 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.32 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:11.896,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,-0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.58 ,1088.26 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:12.453,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,0.01 ,11.59 ,11.21 ,10.26 ,10.40 ,1500.56 ,1088.30 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.81 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:13.015,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,0.01 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.54 ,1088.36 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.81 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
