2022-11-15,18:00:07.138,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL      ,EL   ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety               ,Payload ,TestMode 
2022-11-15,18:00:47.100,21.79 ,21.28 ,21.43 ,21.47 ,22.89 ,-0.00 ,0.01 ,0.01 ,11.51 ,11.25 ,10.32 ,10.44 ,1586.50 ,1415.44 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,119.14 ,3549.00 ,0.40     ,0.41  ,-0.01 ,10.88 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,18:00:47.222,21.79 ,21.28 ,21.43 ,21.47 ,22.89 ,-0.00 ,0.01 ,0.01 ,11.51 ,11.25 ,10.32 ,10.44 ,1586.50 ,1419.32 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,116.56 ,3549.00 ,0.40     ,0.41  ,-0.01 ,10.88 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,18:00:47.349,21.79 ,21.28 ,21.43 ,21.47 ,22.90 ,-0.00 ,0.01 ,0.01 ,11.51 ,11.25 ,10.32 ,10.44 ,1586.50 ,1423.28 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,112.80 ,3549.00 ,0.40     ,0.41  ,-0.01 ,10.88 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,18:00:47.473,21.79 ,21.28 ,21.43 ,21.47 ,22.90 ,-0.00 ,0.01 ,0.01 ,11.51 ,11.25 ,10.32 ,10.44 ,1586.50 ,1426.90 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,110.81 ,3549.00 ,0.40     ,0.41  ,-0.01 ,10.88 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,18:00:47.595,21.79 ,21.28 ,21.43 ,21.47 ,22.90 ,-0.00 ,0.01 ,0.01 ,11.51 ,11.25 ,10.32 ,10.44 ,1586.50 ,1430.50 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,107.28 ,3549.00 ,0.40     ,0.41  ,-0.01 ,10.88 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,18:00:48.219,21.79 ,21.28 ,21.42 ,21.48 ,22.91 ,-0.00 ,0.01 ,0.01 ,11.56 ,11.29 ,10.37 ,10.49 ,1505.68 ,1433.40 ,1.43 ,100.00 ,initial ,0  ,empty ,0  ,initial ,108.52 ,0.00 ,0.40     ,0.36  ,0.04  ,10.93 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,18:00:48.778,21.79 ,21.27 ,21.41 ,21.48 ,22.92 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.34 ,10.42 ,10.54 ,1425.88 ,1434.90 ,1.25 ,100.00 ,initial ,0  ,empty ,0  ,initial ,111.12 ,0.00 ,0.40     ,0.31  ,0.09  ,10.98 ,idle      ,0.00    ,executingTask_enRoute_calculating ,sleeping ,None    ,off      
2022-11-15,18:00:48.983,21.79 ,21.27 ,21.41 ,21.48 ,22.93 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.34 ,10.42 ,10.54 ,1425.88 ,1434.94 ,1.22 ,100.00 ,initial ,0  ,nonempty ,0  ,initial ,112.78 ,0.00 ,0.40     ,0.31  ,0.09  ,10.98 ,up        ,61.00   ,executingTask_enRoute_starting ,sleeping ,None    ,off      
2022-11-15,18:00:50.069,21.79 ,21.27 ,21.41 ,21.48 ,22.93 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.34 ,10.42 ,10.54 ,1425.88 ,1433.32 ,1.22 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,116.97 ,4372.00 ,0.40     ,0.31  ,0.09  ,10.98 ,up        ,61.00   ,executingTask_enRoute_starting ,sleeping ,None    ,off      
2022-11-15,18:00:50.152,21.79 ,21.27 ,21.41 ,21.48 ,22.94 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.34 ,10.42 ,10.54 ,1425.88 ,1429.98 ,1.22 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,119.84 ,4212.00 ,0.40     ,0.31  ,0.09  ,10.98 ,up        ,61.00   ,executingTask_enRoute_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:50.228,21.79 ,21.27 ,21.41 ,21.48 ,22.95 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.34 ,10.42 ,10.54 ,1425.88 ,1427.08 ,1.22 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,119.39 ,4025.00 ,0.40     ,0.31  ,0.09  ,10.98 ,up        ,61.00   ,executingTask_enRoute_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:50.310,21.79 ,21.27 ,21.41 ,21.48 ,22.95 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.34 ,10.42 ,10.54 ,1425.88 ,1424.16 ,1.22 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,122.09 ,3591.00 ,0.40     ,0.31  ,0.09  ,10.98 ,up        ,61.00   ,executingTask_enRoute_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:50.389,21.79 ,21.27 ,21.41 ,21.48 ,22.96 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.34 ,10.42 ,10.54 ,1425.88 ,1420.82 ,1.22 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,125.37 ,3547.00 ,0.40     ,0.31  ,0.09  ,10.98 ,up        ,61.00   ,executingTask_enRoute_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:50.472,21.79 ,21.27 ,21.41 ,21.48 ,22.96 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.34 ,10.42 ,10.54 ,1425.88 ,1418.46 ,1.22 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,125.90 ,3633.00 ,0.40     ,0.31  ,0.09  ,10.98 ,up        ,61.00   ,executingTask_enRoute_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:50.555,21.79 ,21.27 ,21.41 ,21.48 ,22.97 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.34 ,10.42 ,10.54 ,1425.88 ,1415.94 ,1.22 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,129.40 ,3498.00 ,0.40     ,0.31  ,0.09  ,10.98 ,up        ,61.00   ,executingTask_enRoute_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:51.176,21.77 ,21.27 ,21.39 ,21.47 ,22.97 ,-0.00 ,0.00 ,0.00 ,11.71 ,11.44 ,10.52 ,10.64 ,1351.66 ,1412.84 ,1.22 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,131.15 ,3498.00 ,0.40     ,0.21  ,0.19  ,11.08 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:51.716,21.76 ,21.26 ,21.37 ,21.45 ,22.97 ,-0.01 ,0.00 ,0.00 ,11.83 ,11.55 ,10.63 ,10.76 ,1278.66 ,1410.32 ,1.00 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,131.69 ,3498.00 ,0.40     ,0.09  ,0.31  ,11.19 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:52.267,21.76 ,21.25 ,21.35 ,21.44 ,22.97 ,-0.01 ,0.00 ,0.00 ,11.95 ,11.67 ,10.76 ,10.88 ,1206.98 ,1408.42 ,0.94 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,132.61 ,3498.00 ,0.40     ,-0.03 ,0.43  ,11.31 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:52.825,21.75 ,21.25 ,21.34 ,21.42 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.05 ,11.77 ,10.86 ,10.98 ,1217.38 ,1406.48 ,0.88 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,133.34 ,3498.00 ,0.40     ,-0.13 ,0.53  ,11.41 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:53.378,21.74 ,21.24 ,21.33 ,21.41 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.16 ,11.87 ,10.96 ,11.08 ,1228.06 ,1405.36 ,0.82 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,133.72 ,3498.00 ,0.40     ,-0.23 ,0.63  ,11.52 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:53.936,21.75 ,21.23 ,21.32 ,21.41 ,22.98 ,-0.01 ,0.00 ,0.00 ,12.23 ,11.93 ,11.03 ,11.15 ,1234.82 ,1404.54 ,0.75 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,134.34 ,3498.00 ,0.40     ,-0.30 ,0.70  ,11.58 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:54.487,21.75 ,21.23 ,21.32 ,21.41 ,22.98 ,-0.01 ,0.00 ,0.00 ,12.30 ,12.00 ,11.09 ,11.22 ,1241.60 ,1403.76 ,0.69 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,134.72 ,3498.00 ,0.40     ,-0.37 ,0.77  ,11.65 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:55.037,21.75 ,21.22 ,21.32 ,21.41 ,22.98 ,-0.01 ,0.00 ,0.00 ,12.37 ,12.07 ,11.16 ,11.29 ,1248.50 ,1403.16 ,0.62 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,134.92 ,3498.00 ,0.40     ,-0.44 ,0.84  ,11.72 ,up        ,89.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,18:00:55.250,21.75 ,21.22 ,21.32 ,21.41 ,22.98 ,-0.01 ,0.00 ,0.00 ,12.37 ,12.07 ,11.16 ,11.29 ,1248.50 ,1402.76 ,0.55 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,134.84 ,3498.00 ,0.40     ,-0.44 ,0.84  ,11.72 ,up        ,89.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,18:00:56.335,21.75 ,21.22 ,21.32 ,21.41 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.37 ,12.07 ,11.16 ,11.29 ,1248.50 ,1399.94 ,0.55 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,144.64 ,4248.00 ,0.40     ,-0.44 ,0.84  ,11.72 ,up        ,89.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,18:00:56.419,21.75 ,21.22 ,21.32 ,21.41 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.37 ,12.07 ,11.16 ,11.29 ,1248.50 ,1396.58 ,0.55 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,147.40 ,4559.00 ,0.40     ,-0.44 ,0.84  ,11.72 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:56.499,21.75 ,21.22 ,21.32 ,21.41 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.37 ,12.07 ,11.16 ,11.29 ,1248.50 ,1392.70 ,0.55 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,149.85 ,4782.00 ,0.40     ,-0.44 ,0.84  ,11.72 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:56.579,21.75 ,21.22 ,21.32 ,21.41 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.37 ,12.07 ,11.16 ,11.29 ,1248.50 ,1388.64 ,0.55 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,150.80 ,4970.00 ,0.40     ,-0.44 ,0.84  ,11.72 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:56.656,21.75 ,21.22 ,21.32 ,21.41 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.37 ,12.07 ,11.16 ,11.29 ,1248.50 ,1383.82 ,0.55 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,153.74 ,5078.00 ,0.40     ,-0.44 ,0.84  ,11.72 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:56.738,21.75 ,21.22 ,21.32 ,21.41 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.37 ,12.07 ,11.16 ,11.29 ,1248.50 ,1380.94 ,0.55 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,156.03 ,5104.00 ,0.40     ,-0.44 ,0.84  ,11.72 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:56.816,21.75 ,21.22 ,21.32 ,21.41 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.37 ,12.07 ,11.16 ,11.29 ,1248.50 ,1377.54 ,0.55 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,160.97 ,5042.00 ,0.40     ,-0.44 ,0.84  ,11.72 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:57.437,21.76 ,21.22 ,21.32 ,21.40 ,22.97 ,-0.01 ,0.00 ,0.00 ,12.49 ,12.19 ,11.29 ,11.41 ,1261.12 ,1374.84 ,0.55 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,160.62 ,5042.00 ,0.40     ,-0.56 ,0.96  ,11.84 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:00:57.994,21.76 ,21.22 ,21.32 ,21.39 ,22.96 ,-0.01 ,0.00 ,0.00 ,12.60 ,12.31 ,11.41 ,11.53 ,1273.88 ,1372.54 ,3.06 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,159.94 ,5042.00 ,0.40     ,-0.68 ,1.08  ,11.96 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:58.564,21.76 ,21.22 ,21.32 ,21.39 ,22.96 ,-0.01 ,0.00 ,0.00 ,12.71 ,12.42 ,11.52 ,11.64 ,1285.28 ,1370.86 ,3.00 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,160.39 ,5042.00 ,0.40     ,-0.79 ,1.19  ,12.07 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:59.072,21.76 ,21.22 ,21.32 ,21.38 ,22.95 ,-0.01 ,0.00 ,-0.08 ,12.81 ,12.52 ,11.61 ,11.73 ,1295.26 ,1370.00 ,2.94 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,159.42 ,5042.00 ,0.40     ,-0.88 ,1.28  ,12.17 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:00:59.605,21.75 ,21.22 ,21.31 ,21.37 ,22.95 ,-0.01 ,0.00 ,-0.08 ,12.89 ,12.61 ,11.69 ,11.81 ,1303.98 ,1370.24 ,2.89 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,159.91 ,5042.00 ,0.40     ,-0.97 ,1.37  ,12.25 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:00.112,21.74 ,21.22 ,21.29 ,21.36 ,22.94 ,-0.01 ,0.00 ,-0.08 ,12.91 ,12.62 ,11.70 ,11.82 ,1305.54 ,1370.54 ,2.91 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,159.31 ,5042.00 ,0.40     ,-0.98 ,1.38  ,12.26 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:00.639,21.74 ,21.22 ,21.28 ,21.35 ,22.94 ,-0.01 ,0.00 ,-0.08 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.72 ,1370.74 ,2.94 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,159.04 ,5042.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:01.153,21.74 ,21.22 ,21.26 ,21.34 ,22.94 ,-0.01 ,-0.00 ,-0.08 ,12.91 ,12.63 ,11.70 ,11.82 ,1305.72 ,1371.02 ,2.95 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,159.20 ,5042.00 ,0.40     ,-0.98 ,1.38  ,12.26 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:01.685,21.74 ,21.22 ,21.25 ,21.32 ,22.93 ,-0.01 ,-0.00 ,-0.08 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1371.08 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,159.12 ,5042.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,18:01:01.853,21.74 ,21.22 ,21.25 ,21.32 ,22.93 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1371.20 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,159.36 ,5042.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,18:01:02.943,21.74 ,21.22 ,21.25 ,21.32 ,22.93 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1368.60 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,169.80 ,4284.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,18:01:03.020,21.74 ,21.22 ,21.25 ,21.32 ,22.92 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1365.26 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,172.63 ,4528.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.103,21.74 ,21.22 ,21.25 ,21.32 ,22.92 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1361.92 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,172.76 ,4837.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.180,21.74 ,21.22 ,21.25 ,21.32 ,22.92 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1357.88 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,175.58 ,4945.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.262,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1353.16 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,178.69 ,5109.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.341,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1350.48 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,180.91 ,5096.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.416,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1347.96 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,183.10 ,5089.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.495,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1345.08 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,184.78 ,5268.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.583,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1342.28 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,187.32 ,5055.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.662,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1339.92 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,188.59 ,5260.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.732,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1337.70 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,190.29 ,5109.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.811,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1335.32 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,193.20 ,5189.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.894,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1332.86 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,195.26 ,5053.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:03.971,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1330.40 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,197.84 ,5030.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:04.050,21.74 ,21.22 ,21.25 ,21.32 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.92 ,12.63 ,11.70 ,11.82 ,1305.70 ,1327.64 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,200.44 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:04.672,21.75 ,21.22 ,21.23 ,21.31 ,22.91 ,-0.01 ,0.00 ,-0.07 ,12.91 ,12.63 ,11.70 ,11.82 ,1306.24 ,1325.26 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,200.46 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.26 ,up        ,89.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,18:01:05.179,21.75 ,21.22 ,21.22 ,21.30 ,22.90 ,-0.00 ,-0.00 ,-0.08 ,12.91 ,12.63 ,11.70 ,11.82 ,1306.80 ,1323.68 ,2.88 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,199.90 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.26 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:05.747,21.75 ,21.21 ,21.21 ,21.29 ,22.90 ,-0.00 ,0.00 ,0.01 ,12.91 ,12.63 ,11.70 ,11.82 ,1307.40 ,1322.78 ,2.87 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,199.04 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.26 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:06.314,21.75 ,21.21 ,21.20 ,21.28 ,22.89 ,-0.00 ,0.01 ,0.01 ,12.91 ,12.63 ,11.70 ,11.82 ,1307.88 ,1322.60 ,2.84 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,198.49 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.26 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:06.821,21.75 ,21.21 ,21.19 ,21.28 ,22.88 ,-0.00 ,0.01 ,0.01 ,12.91 ,12.63 ,11.70 ,11.82 ,1308.38 ,1323.22 ,2.85 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,197.59 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.26 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:07.355,21.74 ,21.21 ,21.19 ,21.27 ,22.88 ,-0.00 ,0.01 ,0.01 ,12.92 ,12.63 ,11.70 ,11.82 ,1308.24 ,1323.96 ,2.86 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,197.16 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:07.920,21.74 ,21.21 ,21.19 ,21.27 ,22.87 ,-0.01 ,0.00 ,0.00 ,12.91 ,12.63 ,11.71 ,11.82 ,1308.20 ,1324.80 ,2.87 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,196.17 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,18:01:08.429,21.74 ,21.21 ,21.18 ,21.27 ,22.87 ,-0.01 ,0.00 ,0.00 ,12.91 ,12.63 ,11.71 ,11.82 ,1308.04 ,1325.46 ,2.89 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,196.06 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,idle      ,0.00    ,executingTask_holdPosition_calculating ,sleeping ,None    ,off      
2022-11-15,18:01:08.962,21.74 ,21.21 ,21.18 ,21.27 ,22.86 ,-0.01 ,0.00 ,0.01 ,12.90 ,12.63 ,11.71 ,11.82 ,1307.88 ,1326.02 ,2.91 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,195.97 ,5313.00 ,0.40     ,-0.98 ,1.38  ,12.27 ,idle      ,0.00    ,executingTask_holdPosition_calculating ,sleeping ,None    ,off      
